"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBL025W",14.0503929390881,-0.673409305572804,0.36709583011179,-1.83442373989302,0.0665911183175168,0.142489959348073
"YBL026W",42.8501951270617,-0.859355164492177,0.205215874174367,-4.18756671699775,2.81961149523885e-05,0.000155986232504844
"YBL027W",1949.13411925957,0.360206912911893,0.0306020552315103,11.7706771714141,5.52789883582354e-32,1.20770535582653e-30
"YBL028C",15.0732364843165,-0.230945599829597,0.342372743598928,-0.674544350119582,0.499965299485864,0.654801128873479
"YBL029C-A",27.404034604467,-0.100999896231729,0.246531073744218,-0.409684242630278,0.682037590560772,0.79951478195056
"YBL029W",47.9388883444961,-0.169417256814528,0.192221795665323,-0.88136340745406,0.378121156771681,0.542276558832551
"YBL030C",529.216841897456,-0.0629679715778998,0.0555436286711027,-1.13366686844966,0.256934312244174,0.40816900232036
"YBL031W",28.0234921234383,-0.644987696124351,0.248204326370792,-2.59861584830236,0.00936004555702207,0.0282290564412762
"YBL032W",181.407258035851,-0.0809097007469679,0.0939379679164775,-0.861309889297442,0.389067390474344,0.55317435067442
"YBL033C",199.536971980947,0.114020364227345,0.0895067815950627,1.27387402602838,0.202708064916775,0.341556464938201
"YBL034C",29.931561621154,-0.132947776321061,0.235838707279764,-0.563723308419223,0.57294245204406,0.713548619019124
"YBL035C",26.5394978377645,0.0957840686102835,0.241841508632355,0.396061326080683,0.692059787676533,0.807591043196678
"YBL036C",61.0671050922233,-0.0260864369523134,0.162946399490328,-0.16009213479959,0.872808496787075,0.929827864127017
"YBL037W",74.6240734579864,0.486513258259192,0.144673411993117,3.36283807478279,0.000771456001485367,0.00315885256008462
"YBL038W",71.4343337224383,-0.194243471721845,0.150123127157894,-1.29389438788833,0.195701903283885,0.332403195193353
"YBL039C",79.0151185670689,0.761480733657411,0.139017469991581,5.47759021728366,4.31157194402256e-08,3.53537928488873e-07
"YBL039C-A",0,NA,NA,NA,NA,NA
"YBL039W-B",11.0865959039311,-1.7238466581731,0.475499895147946,-3.62533551692318,0.000288586530610815,0.00131259011276408
"YBL040C",115.228572960432,-0.577643717214955,0.121782069067877,-4.74325753894849,2.10308622586832e-06,1.39162122440671e-05
"YBL041W",452.014022886469,-0.13547170015023,0.06085984252392,-2.22596205530741,0.0260167231416739,0.065984250269467
"YBL042C",78.2885377575638,-0.0617468932157157,0.143094968087446,-0.431509884945655,0.666097666697528,0.787272962014591
"YBL043W",14.2738489711588,-0.834226929068987,0.382117500998646,-2.18316859837295,0.0290233963287605,0.0718064450437088
"YBL044W",8.58296763386676,-3.4104413226044,0.79107594896899,-4.31114272535934,1.62413027053743e-05,9.31273985196954e-05
"YBL045C",275.400787266261,0.205580946561504,0.076758392146331,2.67828625395888,0.00739999460218027,0.0229403392068552
"YBL046W",118.306424304478,-0.131438153768666,0.115737612264026,-1.13565634539637,0.256100417443626,0.407245790876923
"YBL047C",596.264461724651,0.348172456899128,0.0525966831863592,6.61966564822144,3.60012217826089e-11,3.74238507078894e-10
"YBL048W",2.98041801683909,-0.323429433662629,0.93335312492407,-0.34652418792613,0.728948809574958,0.832106815039072
"YBL049W",12.9993131361106,-1.05433381336039,0.396754359296114,-2.65739692244565,0.00787466675032937,0.0242717490224164
"YBL050W",164.121578761527,-0.525802945416991,0.102939923176947,-5.10786222866291,3.25824072246169e-07,2.38629107457564e-06
"YBL051C",168.648199520098,0.328164061117751,0.100530402381966,3.26432654542543,0.00109724624363147,0.00433052788744937
